latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.60667347,-58.38386441,59.1147,0.7282,"POLYGON((-58.3838320240869 -34.6067224336685, -58.3838393637004 -34.6066216566779, -58.3838967957081 -34.6066245162067, -58.383889456164 -34.6067252931979, -58.3838320240869 -34.6067224336685))",48Q39JV8+8FJ3
-34.6109366,-58.38233949,56.0605,0.6601,"POLYGON((-58.382267122487 -34.61095398158, -58.382268556755 -34.6109155729486, -58.3824118508437 -34.6109192306237, -58.3824104166416 -34.6109576392553, -58.382267122487 -34.61095398158))",48Q39JQ9+J3FC
-34.59915172,-58.37326515,59.944,0.8043,"POLYGON((-58.3732272399073 -34.5991933796565, -58.3732368558825 -34.5991051339787, -58.3733030611496 -34.5991100668608, -58.3732934452442 -34.5991983125419, -58.3732272399073 -34.5991933796565))",48Q3CJ2G+8MQW
-34.59681083,-58.37487071,102.9121,0.714,"POLYGON((-58.374786541172 -34.596783312214, -58.3749515611431 -34.5967771844243, -58.37495488189 -34.5968383342182, -58.3747898617989 -34.596844462015, -58.374786541172 -34.596783312214))",48Q3CJ3G+73CC
-34.59672532,-58.38080496,45.7971,0.7344,"POLYGON((-58.3807571020522 -34.596744780808, -58.3807685163324 -34.5966931238988, -58.38085280828 -34.5967058601211, -58.3808413940507 -34.5967575170368, -58.3807571020522 -34.596744780808))",48Q3CJ39+8M4R
-34.59682765,-58.3750927,19.7749,0.6509,"POLYGON((-58.3750667943041 -34.5968467757073, -58.3750643441145 -34.5968110794496, -58.3751185985238 -34.5968085329219, -58.3751210487366 -34.596844229178, -58.3750667943041 -34.5968467757073))",48Q3CJ3F+7X7R
-34.59675617,-58.37588407,213.9986,0.8066,"POLYGON((-58.3757328856414 -34.5967816823959, -58.3759954165134 -34.5966678427005, -58.3760352499704 -34.5967306584647, -58.3757727189637 -34.5968444982486, -58.3757328856414 -34.5967816823959))",48Q3CJ3F+7JXP
-34.60893163,-58.3762234,9.5201,0.6941,"POLYGON((-58.3762023536069 -34.6089428761103, -58.3762019900463 -34.6089208463654, -58.3762444474026 -34.6089203673675, -58.3762448109746 -34.6089423971119, -58.3762023536069 -34.6089428761103))",48Q39JRF+CGCQ
-34.60910348,-58.37522107,95.4534,0.8224,"POLYGON((-58.3751523142748 -34.6091417747556, -58.3751552210281 -34.609089943733, -58.3752011265227 -34.609091703624, -58.3752040445199 -34.6090396715651, -58.3752557569517 -34.6090416540575, -58.3752528389874 -34.6090936861174, -58.3752838895692 -34.6090948764885, -58.3752809828961 -34.6091467075112, -58.3751523142748 -34.6091417747556))",48Q39JRF+9W2X
-34.60588938,-58.38620717,72.8733,0.7325,"POLYGON((-58.3861562218325 -34.6059218394034, -58.3861614596114 -34.6058428076336, -58.3862101761072 -34.6058450149187, -58.3862087804418 -34.6058660740358, -58.3862655161654 -34.6058686446373, -58.3862616741379 -34.6059266172918, -58.3861562218325 -34.6059218394034))",48Q39JV7+JGVF
-34.61178999,-58.37678254,71.1686,0.7266,"POLYGON((-58.3767167854397 -34.6117761404183, -58.3767719088566 -34.6117345759154, -58.3768483123289 -34.6118038391487, -58.3767931889064 -34.6118454036856, -58.3767167854397 -34.6117761404183))",48Q39JQF+77PH
-34.59957978,-58.38733671,42.1209,0.6699,"POLYGON((-58.3873088 -34.5995441, -58.3873686 -34.5995464, -58.3873646 -34.5996155, -58.3873048 -34.5996131, -58.3873088 -34.5995441))",48Q3CJ27+537R
-34.60857819,-58.38490171,191.7427,0.7833,"POLYGON((-58.3849202350481 -34.6086675826421, -58.3849191618643 -34.6086874813135, -58.3848531816535 -34.6086850486827, -58.3848659518778 -34.6084482698666, -58.3849319318991 -34.6084507024949, -58.3849296660575 -34.608492715235, -58.3849346992916 -34.6084929008046, -58.3849291440174 -34.6085959054777, -58.3849241107772 -34.608595719908, -58.3849227555437 -34.6086208482949, -58.384979741323 -34.6086229492813, -58.3849772208591 -34.608669683629, -58.3849202350481 -34.6086675826421))",48Q39JR8+H29R
-34.6068459,-58.38550691,217.7317,0.7916,"POLYGON((-58.3854550009787 -34.6069622506752, -58.3854684404142 -34.6067260305059, -58.3855588130107 -34.6067295455087, -58.3855453738315 -34.6069657656816, -58.3854550009787 -34.6069622506752))",48Q39JV7+7Q95
-34.60241459,-58.37593627,156.9456,0.8077,"POLYGON((-58.3758411462313 -34.602451804644, -58.375847059669 -34.6023684289729, -58.3760313862373 -34.6023773673222, -58.3760254729838 -34.6024607429981, -58.3758411462313 -34.602451804644))",48Q39JXF+2JPC
-34.59748998,-58.3852129,218.8422,0.8083,"POLYGON((-58.3851618 -34.5973954, -58.3852791 -34.5974021, -58.385264 -34.5975845, -58.3851467 -34.5975779, -58.3851618 -34.5973954))",48Q3CJ37+2W3C
-34.59668643,-58.38029044,264.6166,0.7423,"POLYGON((-58.3801896676297 -34.5967487229371, -58.3802090485902 -34.5966084284285, -58.3803276832956 -34.5966196351882, -58.3803286496212 -34.5966126400867, -58.3803886178127 -34.5966183049028, -58.3803701630461 -34.596751897004, -58.3803838573149 -34.5967531906103, -58.380381965101 -34.5967668881407, -58.3801896676297 -34.5967487229371))",48Q3CJ39+8VGG
-34.60422892,-58.38022304,64.3083,0.7435,"POLYGON((-58.3801621 -34.6042195, -58.3802413 -34.6041799, -58.380284 -34.6042384, -58.3802047 -34.6042779, -58.3801621 -34.6042195))",48Q39JW9+8W2X
-34.60448187,-58.38515763,66.7329,0.8017,"POLYGON((-58.3851149978764 -34.6045209129313, -58.3851199105101 -34.6044395166207, -58.3852002696257 -34.6044428324717, -58.3851953570705 -34.6045242287836, -58.3851149978764 -34.6045209129313))",48Q39JW7+6W4Q
-34.60202774,-58.37735605,1198.64,0.9133,"POLYGON((-58.3772377334338 -34.6022702119895, -58.3772388934484 -34.6022472932137, -58.3772144018839 -34.6022464456606, -58.3772267614194 -34.6020022553002, -58.3772512529124 -34.602003102852, -58.3772627985728 -34.6017749902454, -58.3772930692852 -34.6017760377885, -58.3772939414709 -34.6017588054814, -58.3773172524855 -34.6017596121736, -58.3773163803049 -34.6017768444805, -58.3774808203347 -34.6017825349004, -58.3774778889246 -34.6018404551023, -58.3774967981243 -34.6018411094375, -58.3774881845095 -34.6020113018443, -58.3774692752695 -34.602010647509, -58.3774557564873 -34.602277756658, -58.3772377334338 -34.6022702119895))",48Q39JXF+53JW
-34.61066689,-58.38742568,81.6032,0.6568,"POLYGON((-58.3874705143986 -34.6107084879809, -58.3873497673577 -34.6107029901926, -58.3873526152988 -34.6106602336299, -58.3874255253903 -34.6106635533474, -58.3874294686496 -34.6106043517749, -58.3874773055034 -34.6106065298434, -58.3874705143986 -34.6107084879809))",48Q39JQ7+P2P7
-34.6009201,-58.37797525,197.9543,0.7445,"POLYGON((-58.3778796615515 -34.6009661895453, -58.3778866505768 -34.6008598000603, -58.3780507416024 -34.6008671703994, -58.3780468382309 -34.6009265907572, -58.3780880465829 -34.6009284416424, -58.3780849611618 -34.6009754107749, -58.3778796615515 -34.6009661895453))",48Q39JXC+JRJ5
-34.59480545,-58.375383,40.4644,0.6511,"POLYGON((-58.3753299 -34.5948042, -58.3754121 -34.5947687, -58.3754361 -34.5948067, -58.3753539 -34.5948422, -58.3753299 -34.5948042))",48Q3CJ4F+3RHP
-34.61028517,-58.38350788,176.5337,0.7363,"POLYGON((-58.3834384767085 -34.6103505449923, -58.3834442895982 -34.6102125208984, -58.3835962116308 -34.610216894523, -58.3835948759254 -34.6102486115629, -58.3835322935993 -34.6102468099296, -58.3835298425159 -34.6103050111415, -58.3835924248857 -34.6103068127754, -58.383590398993 -34.6103549186144, -58.3834384767085 -34.6103505449923))",48Q39JQ8+VHQG
-34.61224165,-58.38929317,106.5995,0.8724,"POLYGON((-58.3892553110276 -34.6121767606016, -58.3893377811772 -34.6121797588222, -58.3893310385216 -34.6123065357044, -58.3892485682459 -34.612303537482, -58.3892553110276 -34.6121767606016))",48Q39JQ6+4748
-34.60037954,-58.37911418,76.0636,0.8721,"POLYGON((-58.3790416234774 -34.6004033704071, -58.3790441161401 -34.6003510507733, -58.3791867417906 -34.6003556968418, -58.3791842492174 -34.6004080164764, -58.3790416234774 -34.6004033704071))",48Q39JXC+R9RV
-34.60857271,-58.38961986,1151.9596,0.8722,"POLYGON((-58.389494471835 -34.6089121680479, -58.3895416845905 -34.6082941748167, -58.3896965853065 -34.6083022645564, -58.3896950325194 -34.6083225904324, -58.3897455316379 -34.6083252277215, -58.389738718696 -34.6084144092773, -58.389756924895 -34.6084153600806, -58.389732363155 -34.6087368734858, -58.3896124572074 -34.60873061146, -58.3895981732713 -34.6089175838916, -58.389494471835 -34.6089121680479))",48Q39JR6+H5C2
-34.60839765,-58.38990632,42.8394,0.8478,"POLYGON((-58.3898627409889 -34.6084218259359, -58.3898626580776 -34.6083735679766, -58.3899498898164 -34.6083734654915, -58.3899499727781 -34.6084217234494, -58.3898627409889 -34.6084218259359))",48Q39JR6+J2W5
-34.60421195,-58.385232,232.2121,0.7014,"POLYGON((-58.3851645658767 -34.6042822065438, -58.3851676349248 -34.6042226829641, -58.3851364926056 -34.6042215851638, -58.3851405683903 -34.6041425366227, -58.3853183066156 -34.604148801982, -58.3853111620557 -34.6042873741068, -58.3851645658767 -34.6042822065438))",48Q39JW7+8W6G
-34.5957472,-58.37866295,105.439,0.6858,"POLYGON((-58.3786124854019 -34.5958012658768, -58.378622918209 -34.5956874553425, -58.3787134215916 -34.5956931285253, -58.3787029889084 -34.5958069390642, -58.3786124854019 -34.5958012658768))",48Q3CJ3C+PG45
-34.60898293,-58.38274696,87.1501,0.7349,"POLYGON((-58.3828256 -34.6090109, -58.3826586 -34.6090067, -58.38266 -34.6089677, -58.3826928 -34.6089685, -58.3826934 -34.6089533, -58.3828276 -34.6089567, -58.3828256 -34.6090109))",48Q39JR8+CW2J
-34.60608557,-58.37315105,289.4418,0.8955,"POLYGON((-58.3730059598739 -34.6061283639665, -58.3730135707201 -34.6060281044922, -58.3732961346358 -34.6060427684496, -58.3732885241281 -34.6061430279433, -58.3730059598739 -34.6061283639665))",48Q39JVG+HP9C
-34.59565522,-58.37867733,57.0941,0.7303,"POLYGON((-58.3786347416636 -34.5956881964968, -58.3786412398285 -34.5956173083751, -58.3787199196893 -34.595622240401, -58.3787134215916 -34.5956931285253, -58.3786347416636 -34.5956881964968))",48Q3CJ3C+PGPM
-34.61262541,-58.38655771,964.1794,0.8423,"POLYGON((-58.3864470425835 -34.6127876374543, -58.386479166885 -34.6127890629072, -58.3864810954054 -34.6127593549846, -58.3864489711154 -34.6127579295319, -58.3864521873482 -34.6127083852839, -58.386484311619 -34.6127098107363, -58.3864988329843 -34.6124861154397, -58.3864400547191 -34.6124835072575, -58.3864474865391 -34.612369024212, -58.3866652717593 -34.6123786879129, -58.3866594933466 -34.6124677047433, -58.3866641738464 -34.612467912425, -58.3866372250882 -34.6128830583395, -58.3864735365683 -34.6128757951184, -58.3864709852488 -34.6129150968753, -58.3864388608988 -34.6129136714213, -58.3864470425835 -34.6127876374543))",48Q39JP7+W9WR
-34.59593647,-58.38405581,159.2461,0.6598,"POLYGON((-58.383993274996 -34.5959978599931, -58.3840047513196 -34.5958585409677, -58.3841043346876 -34.595864150414, -58.3840967229502 -34.595956555939, -58.3841329579384 -34.5959585970037, -58.3841290935389 -34.5960055105092, -58.383993274996 -34.5959978599931))",48Q3CJ38+J9GC
-34.60797435,-58.38807568,95.4654,0.7572,"POLYGON((-58.388021336513 -34.6080175084596, -58.3880259626192 -34.6079275325876, -58.3881300347083 -34.6079311905172, -58.3881254087148 -34.6080211663909, -58.388021336513 -34.6080175084596))",48Q39JR6+RQ74
-34.60210824,-58.3829647,21.6811,0.664,"POLYGON((-58.3830114666443 -34.6021211459912, -58.3829167761994 -34.6021177960261, -58.3829179382077 -34.6020953391736, -58.3830126286271 -34.6020986891383, -58.3830114666443 -34.6021211459912))",48Q39JX8+5R3J
-34.60763201,-58.38324316,112.7474,0.7563,"POLYGON((-58.3832210096456 -34.6077093075147, -58.3832232290086 -34.6076706948597, -58.3831970435101 -34.6076696659423, -58.3832032243303 -34.6075621319956, -58.3832857797057 -34.6075653758622, -58.3832773796567 -34.6077115224644, -58.3832210096456 -34.6077093075147))",48Q39JR8+WPRJ
-34.60922304,-58.38659639,105.6231,0.7122,"POLYGON((-58.3866976755913 -34.6092523932323, -58.3864870341352 -34.6092426841308, -58.3864901465249 -34.6091965253695, -58.3865689248397 -34.6092001565446, -58.3865692439698 -34.6091954235709, -58.3867011069875 -34.6092015014959, -58.3866976755913 -34.6092523932323))",48Q39JR7+8965
-34.61212444,-58.38628415,579.1104,0.8054,"POLYGON((-58.3861662541773 -34.6122476300651, -58.3861745949377 -34.611929703381, -58.3862894808833 -34.6119317635768, -58.3862837718967 -34.6121493858518, -58.3863372604145 -34.612150344996, -58.3863363666472 -34.6121844155325, -58.3863949136796 -34.6121854653573, -58.3863975227087 -34.6120860061105, -58.386464598617 -34.6120872088365, -58.3864602522643 -34.6122529019512, -58.3861662541773 -34.6122476300651))",48Q39JQ7+5F45
-34.59516445,-58.38555166,120.812,0.7661,"POLYGON((-58.385463824704 -34.5952009778842, -58.3854668145808 -34.5951575461581, -58.3855030627427 -34.5951592525649, -58.3855060496968 -34.5951158629916, -58.3856241899232 -34.5951214244491, -58.3856182132345 -34.5952082457518, -58.385463824704 -34.5952009778842))",48Q3CJ37+WQPF
-34.60390158,-58.37873235,262.9472,0.8364,"POLYGON((-58.3786431671333 -34.6039790174206, -58.3786509731879 -34.603832645893, -58.378748909347 -34.6038362167554, -58.3787506727976 -34.6038031494703, -58.3788144939271 -34.6038054764186, -58.3788049247312 -34.6039849152351, -58.3786431671333 -34.6039790174206))",48Q39JWC+CGJW
-34.59902967,-58.38081382,19.5901,0.722,"POLYGON((-58.3807754517149 -34.5990418085219, -58.3807759082161 -34.5990165824842, -58.3808521936688 -34.5990175264035, -58.3808517371906 -34.599042752441, -58.3807754517149 -34.5990418085219))",48Q3CJ29+9MMX
-34.60700556,-58.38742212,6.4282,0.6531,"POLYGON((-58.3873996906106 -34.6070119041313, -58.3874004517601 -34.6069976077186, -58.3874445491197 -34.6069992127376, -58.3874437879779 -34.6070135091506, -58.3873996906106 -34.6070119041313))",48Q39JV7+52WM
-34.60332826,-58.37782574,95.3792,0.7622,"POLYGON((-58.3777843121097 -34.6033854042719, -58.3777856283344 -34.6032704779619, -58.3778671680353 -34.6032711164132, -58.377865851923 -34.6033860427214, -58.3777843121097 -34.6033854042719))",48Q39JWC+MV7W
-34.59939734,-58.37575511,24.906,0.6589,"POLYGON((-58.375727108789 -34.5994191619088, -58.3757296205689 -34.5993734968254, -58.375783098551 -34.5993755081264, -58.3757805868006 -34.5994211732104, -58.375727108789 -34.5994191619088))",48Q3CJ2F+6MX5
-34.59733144,-58.38417385,110.3478,0.6873,"POLYGON((-58.3842559 -34.5973602, -58.3842549 -34.5973763, -58.3841074 -34.59737, -58.3841096 -34.597335, -58.3841127 -34.5972848, -58.3842349 -34.5972901, -58.3842306 -34.5973591, -58.3842559 -34.5973602))",48Q3CJ38+388M
-34.60126322,-58.39028524,120.1789,0.7202,"POLYGON((-58.3902610749676 -34.601332097293, -58.3902636022461 -34.6012893297758, -58.3902270743565 -34.6012878538912, -58.3902321150264 -34.6012025544045, -58.3903362986891 -34.6012067638479, -58.3903287308819 -34.6013348308542, -58.3902610749676 -34.601332097293))",48Q39JX5+FVWH
-34.60317404,-58.38896558,108.6552,0.7863,"POLYGON((-58.3889094 -34.60323, -58.3889142 -34.6031563, -58.3889415 -34.6031575, -58.3889449 -34.6031047, -58.3890132 -34.6031077, -58.3890097 -34.6031606, -58.389005 -34.6032342, -58.3889094 -34.60323))",48Q39JW6+PCM2
-34.60792505,-58.37744767,40.992,0.8293,"POLYGON((-58.3774189038617 -34.6079620155471, -58.3774237280212 -34.6078857999939, -58.3774764347547 -34.6078880806473, -58.377471610644 -34.6079642962015, -58.3774189038617 -34.6079620155471))",48Q39JRF+R2FW
-34.59960727,-58.3774535,46.3394,0.7873,"POLYGON((-58.3773852696098 -34.5996214118846, -58.3773872922932 -34.5995876247684, -58.3775217206608 -34.5995931273529, -58.3775196980327 -34.5996269144703, -58.3773852696098 -34.5996214118846))",48Q3CJ2F+523M
-34.59687662,-58.37548037,49.4134,0.7214,"POLYGON((-58.3754407829156 -34.5969072224129, -58.3754436139505 -34.5968437052717, -58.3755199456631 -34.5968460316953, -58.3755171146863 -34.5969095488367, -58.3754407829156 -34.5969072224129))",48Q3CJ3F+6RRW
-34.59521228,-58.38594558,389.6059,0.7597,"POLYGON((-58.3859142030522 -34.595263647948, -58.38591297354 -34.5952836073128, -58.3857890823661 -34.5952783883721, -58.3857972630291 -34.5951455900995, -58.386123220692 -34.5951593208723, -58.3861213286735 -34.595190036347, -58.3861082523171 -34.5951894855303, -58.3861031936423 -34.5952716089718, -58.3859142030522 -34.595263647948))",48Q3CJ37+WJ7G
-34.597527,-58.37312035,57.3162,0.7281,"POLYGON((-58.373097766771 -34.5974741552498, -58.3731525631472 -34.5974776901774, -58.3731429263102 -34.5975798392481, -58.3730881298663 -34.5975763043184, -58.373097766771 -34.5974741552498))",48Q3CJ2G+XQJR
-34.61207213,-58.37800737,72.9905,0.7222,"POLYGON((-58.3779760680785 -34.6121408397091, -58.3779877969309 -34.6120005135656, -58.3780386689032 -34.6120034200468, -58.3780269401358 -34.6121437461931, -58.3779760680785 -34.6121408397091))",48Q39JQC+5QH5
-34.60356168,-58.38348305,54.525,0.7639,"POLYGON((-58.3834412748598 -34.6035937400781, -58.3834475337967 -34.6035248149421, -58.3835248288363 -34.6035296137755, -58.3835185699633 -34.6035985389139, -58.3834412748598 -34.6035937400781))",48Q39JW8+HJCG
-34.60535505,-58.3741308,112.2592,0.7653,"POLYGON((-58.3740778 -34.6054093, -58.3740878 -34.605295, -58.3741838 -34.6053008, -58.3741738 -34.6054151, -58.3740778 -34.6054093))",48Q39JVG+V85Q
-34.60517592,-58.38950699,19.7255,0.7504,"POLYGON((-58.3894730345197 -34.605185274051, -58.3895102905425 -34.6051464576814, -58.3895409284966 -34.6051665619102, -58.3895036724796 -34.6052053782889, -58.3894730345197 -34.605185274051))",48Q39JV6+W5HX
-34.60688298,-58.38476649,100.4629,0.8252,"POLYGON((-58.3847145060628 -34.6069311136907, -58.3847197680294 -34.6068312782809, -58.3848184617563 -34.6068348344025, -58.3848131999081 -34.6069346698131, -58.3847145060628 -34.6069311136907))",48Q39JV8+63XM
-34.60348816,-58.38992045,55.4137,0.7541,"POLYGON((-58.3898811961195 -34.6035234102678, -58.3898864199823 -34.6034493741077, -58.3899597146145 -34.6034529098574, -58.3899544908167 -34.6035269460187, -58.3898811961195 -34.6035234102678))",48Q39JW6+J24G
-34.6024373,-58.3736136,416.5092,0.7945,"POLYGON((-58.3735443 -34.6025641, -58.3735513 -34.6024712, -58.3734891 -34.602468, -58.3734924 -34.6024239, -58.3735362 -34.6024262, -58.3735449 -34.6023091, -58.3737046 -34.6023173, -58.3736855 -34.6025713, -58.3735443 -34.6025641))",48Q39JXG+2HCF
-34.61175079,-58.38771826,61.3158,0.7274,"POLYGON((-58.3877386246341 -34.6117774179818, -58.3877392019099 -34.6117691928994, -58.3876394553662 -34.6117644074659, -58.387642103855 -34.6117266721668, -58.3877906159669 -34.6117337971458, -58.3877873902744 -34.6117797575286, -58.3877386246341 -34.6117774179818))",48Q39JQ6+7WVR
-34.59895531,-58.37623249,25.7588,0.7621,"POLYGON((-58.3762032413856 -34.5989767958263, -58.376206585541 -34.5989310619058, -58.3762617239801 -34.5989338187511, -58.3762583798554 -34.5989795526723, -58.3762032413856 -34.5989767958263))",48Q3CJ2F+CG6P
-34.59998073,-58.38097576,107.8776,0.7823,"POLYGON((-58.3808834770989 -34.6000059092505, -58.3808873203439 -34.5999474335638, -58.3810680509817 -34.5999555552921, -58.3810642078637 -34.6000140309814, -58.3808834770989 -34.6000059092505))",48Q3CJ29+2J2Q
-34.60174737,-58.37692035,226.5109,0.8411,"POLYGON((-58.3767957764201 -34.6017879417377, -58.3768012235137 -34.6016968398605, -58.3770449301595 -34.6017068025548, -58.3770394833322 -34.6017979044361, -58.3767957764201 -34.6017879417377))",48Q39JXF+8644
-34.59710568,-58.37435102,343.2873,0.8461,"POLYGON((-58.3742530998427 -34.597192438406, -58.3742608359315 -34.5970133669171, -58.3744489488936 -34.5970189238373, -58.3744412132088 -34.5971979953285, -58.3742530998427 -34.597192438406))",48Q3CJ3G+572Q
