latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.57072667,-58.47726334,122.9146,0.7477,"POLYGON((-58.4771602744159 -34.5707571082975, -58.4771937111846 -34.5707243043215, -58.4772317649116 -34.5707508445208, -58.477279824866 -34.5707036940224, -58.4772417711459 -34.5706771538377, -58.4772807808257 -34.5706388823175, -58.4773556431592 -34.5706910942571, -58.4772351367855 -34.5708093203091, -58.4771602744159 -34.5707571082975))",48Q3CGHF+P35W
-34.57200936,-58.47933258,39.938,0.813,"POLYGON((-58.4792816296759 -34.5720097022416, -58.47931146858 -34.571971004516, -58.479383525662 -34.5720090208207, -58.4793536867788 -34.5720477185632, -58.4792816296759 -34.5720097022416))",48Q3CGHC+57VM
-34.56966005,-58.47920355,66.5746,0.6635,"POLYGON((-58.4791416404842 -34.5696693910219, -58.4791961211352 -34.5696083530022, -58.479265454135 -34.5696506980292, -58.4792109735095 -34.5697117360788, -58.4791416404842 -34.5696693910219))",48Q3CGJC+48MF
-34.57183041,-58.47824205,52.3405,0.6984,"POLYGON((-58.4781917583008 -34.5718512285942, -58.4782266539179 -34.5717856702152, -58.4782923389782 -34.5718095927341, -58.4782574434042 -34.5718751511306, -58.4781917583008 -34.5718512285942))",48Q3CGHC+7P6M
-34.57134093,-58.47649206,32.9598,0.6819,"POLYGON((-58.476443882026 -34.5713367818628, -58.4764696654513 -34.5713054054667, -58.4765402371053 -34.5713450853805, -58.4765144536953 -34.571376461791, -58.476443882026 -34.5713367818628))",48Q3CGHF+FC67
-34.57307839,-58.47649994,105.1447,0.7593,"POLYGON((-58.4764204213508 -34.5731228705406, -58.4765220029615 -34.5730011155128, -58.4765794615262 -34.573033915031, -58.4764778799639 -34.5731556701053, -58.4764204213508 -34.5731228705406))",48Q3CGGF+QC6R
-34.56990308,-58.47838834,37.0338,0.7892,"POLYGON((-58.4783427239444 -34.5699148306219, -58.4783870273387 -34.5698635661753, -58.4784339847652 -34.5698913340793, -58.4783896813861 -34.5699425985423, -58.4783427239444 -34.5699148306219))",48Q3CGJC+2JQW
-34.56907191,-58.47951992,155.5939,0.7216,"POLYGON((-58.4794267001438 -34.5690882937745, -58.4795074972478 -34.5689919647143, -58.4796074745407 -34.5690493455026, -58.4795825094633 -34.5690791097907, -58.4795928060697 -34.5690850193979, -58.4795369741115 -34.5691515842378, -58.4794267001438 -34.5690882937745))",48Q3CGJC+95H3
-34.569889,-58.47991834,38.7724,0.7991,"POLYGON((-58.4799220511894 -34.5698472246308, -58.4799653143553 -34.5698733437014, -58.4799146415066 -34.5699307757612, -58.4798713783255 -34.5699046566731, -58.4799220511894 -34.5698472246308))",48Q3CGJC+22WG
-34.57105935,-58.47692075,39.2453,0.7022,"POLYGON((-58.4769266518253 -34.5710976659661, -58.4768641295766 -34.5710607092158, -58.4768829024102 -34.5710389783772, -58.4769061819215 -34.5710527388462, -58.4769324456459 -34.5710223367557, -58.4769716883674 -34.5710455330197, -58.4769266518253 -34.5710976659661))",48Q3CGHF+H6GP
-34.57015976,-58.47868002,11.9672,0.6602,"POLYGON((-58.4786501934661 -34.5701555343679, -58.4786651798423 -34.5701379543131, -58.4787098360195 -34.5701640022535, -58.4786948496492 -34.5701815823129, -58.4786501934661 -34.5701555343679))",48Q3CGHC+WGPJ
-34.57127811,-58.47886022,131.9184,0.7899,"POLYGON((-58.4788774742597 -34.5711959541388, -58.4789477640738 -34.5712367665243, -58.4788429695763 -34.5713602596477, -58.4787726797049 -34.5713194472038, -58.4788774742597 -34.5711959541388))",48Q3CGHC+FFJV
-34.57130489,-58.48002335,15.1642,0.7308,"POLYGON((-58.4799995283028 -34.5713205300037, -58.4800104337636 -34.5712820955932, -58.4800471635847 -34.5712892265172, -58.4800362581397 -34.5713276609304, -58.4799995283028 -34.5713205300037))",48Q3CGH9+FXHV
-34.57001587,-58.47586987,152.2631,0.8911,"POLYGON((-58.4759343176564 -34.5700786538532, -58.4759192908494 -34.5700944908516, -58.4757616166905 -34.5699921210835, -58.4758158774814 -34.5699349348268, -58.4759792956755 -34.5700410338553, -58.4759400617403 -34.5700823831838, -58.4759343176564 -34.5700786538532))",48Q3CGHF+XMR6
-34.57163929,-58.47858405,10.2915,0.6672,"POLYGON((-58.4785601451701 -34.5716449636354, -58.4785809232343 -34.5716188817495, -58.4786079457003 -34.5716336113494, -58.4785871676412 -34.5716596932394, -58.4785601451701 -34.5716449636354))",48Q3CGHC+8HVF
-34.5692772,-58.47745332,38.2196,0.6516,"POLYGON((-58.4774052559911 -34.5692790819829, -58.4774415276946 -34.5692386166771, -58.4775013864156 -34.5692753311438, -58.4774651147261 -34.5693157964666, -58.4774052559911 -34.5692790819829))",48Q3CGJF+72MV
-34.57307809,-58.47678118,169.2419,0.837,"POLYGON((-58.4766691612312 -34.5730622857051, -58.4767256956736 -34.5729960583079, -58.4768931924004 -34.5730938869395, -58.4768366580299 -34.573160114411, -58.4766691612312 -34.5730622857051))",48Q3CGGF+Q79R
-34.56917491,-58.47646276,22.2327,0.8105,"POLYGON((-58.4764268390439 -34.5691793968788, -58.4764567345912 -34.5691452633052, -58.4764986878799 -34.5691704062742, -58.4764687923414 -34.5692045398576, -58.4764268390439 -34.5691793968788))",48Q3CGJF+8CM2
-34.57050118,-58.47655325,49.4805,0.6533,"POLYGON((-58.4765251717703 -34.5705512675272, -58.4765499763492 -34.5705245654773, -58.4765037922095 -34.5704952098089, -58.4765426609275 -34.5704533677409, -58.476605232957 -34.5704931398966, -58.4765415596743 -34.5705616840363, -58.4765251717703 -34.5705512675272))",48Q3CGHF+Q9WV
-34.5714211,-58.47819555,102.0257,0.8595,"POLYGON((-58.4781172258531 -34.5714274593507, -58.478171715796 -34.5713590607153, -58.4782738672555 -34.5714147427853, -58.4782193773637 -34.5714831414645, -58.4781172258531 -34.5714274593507))",48Q3CGHC+CPM4
-34.57270219,-58.47618938,70.7301,0.7882,"POLYGON((-58.4761802263912 -34.5727248838892, -58.4761631928519 -34.5727460732169, -58.4761219195886 -34.5727233722044, -58.4761804913794 -34.572650510247, -58.4762567951239 -34.5726924785994, -58.476215256907 -34.5727441512593, -58.4761802263912 -34.5727248838892))",48Q3CGGF+WG7X
-34.5700659,-58.48017586,23.0359,0.6788,"POLYGON((-58.4801938795555 -34.5700248122955, -58.4802158989042 -34.5700373861204, -58.4801578226045 -34.5701069770379, -58.4801358032453 -34.5700944032028, -58.4801938795555 -34.5700248122955))",48Q3CGH9+XWG7
-34.56932161,-58.47636351,26.4533,0.6573,"POLYGON((-58.4763251 -34.5693358, -58.4763659 -34.5692869, -58.4764019 -34.5693074, -58.4763612 -34.5693563, -58.4763251 -34.5693358))",48Q3CGJF+7FC3
-34.57299414,-58.47831518,9.7716,0.6845,"POLYGON((-58.4782908548998 -34.5729939301697, -58.4783202713131 -34.5729744580238, -58.4783395143689 -34.5729943480579, -58.4783100979531 -34.5730138202085, -58.4782908548998 -34.5729939301697))",48Q3CGGC+RM39
-34.57202229,-58.47880752,92.4592,0.7073,"POLYGON((-58.4787334935746 -34.5720292721531, -58.4787882081571 -34.5719627642553, -58.4788815378039 -34.5720152988117, -58.4788268232646 -34.5720818067501, -58.4787334935746 -34.5720292721531))",48Q3CGHC+5FW2
-34.56890683,-58.47838462,40.8932,0.7924,"POLYGON((-58.4783294343722 -34.5688997123107, -58.4783566586557 -34.5688668386034, -58.4784398136866 -34.5689139607203, -58.4784125894219 -34.5689468344455, -58.4783294343722 -34.5688997123107))",48Q3CGJC+CJQP
-34.57254535,-58.47998404,100.2786,0.7479,"POLYGON((-58.4799068500668 -34.5725510915584, -58.4799670288519 -34.5724828143262, -58.4800612223397 -34.5725396182641, -58.4800010435951 -34.5726078955418, -58.4799068500668 -34.5725510915584))",48Q3CGGC+X2J4
-34.56926304,-58.4763627,14.954,0.7183,"POLYGON((-58.4763365885455 -34.5692749328387, -58.476347257393 -34.5692419477163, -58.4763888110923 -34.569251144454, -58.47637814226 -34.5692841295796, -58.4763365885455 -34.5692749328387))",48Q3CGJF+7FRF
-34.57243219,-58.47812473,48.7503,0.7448,"POLYGON((-58.4780690440733 -34.5724318791286, -58.478105069079 -34.5723890883536, -58.4781804267569 -34.5724324966521, -58.4781444017717 -34.572475287448, -58.4780690440733 -34.5724318791286))",48Q3CGHC+2QCJ
-34.56918052,-58.47623336,43.0337,0.664,"POLYGON((-58.4761804721445 -34.5691794538884, -58.4762129607842 -34.5691401468454, -58.4762862376953 -34.5691815901081, -58.4762537490754 -34.5692208971698, -58.4761804721445 -34.5691794538884))",48Q3CGJF+8GCP
-34.57239724,-58.47712864,60.694,0.7417,"POLYGON((-58.4770860256531 -34.5724158966134, -58.477101866115 -34.5723966805494, -58.4770763366957 -34.5723822814144, -58.4771070741433 -34.5723449938014, -58.4771740044448 -34.5723827438831, -58.4771622748078 -34.5723969731304, -58.4771806839685 -34.5724073562677, -58.4771458357238 -34.5724496307244, -58.4770860256531 -34.5724158966134))",48Q3CGHF+24X5
-34.57306048,-58.47587895,317.1293,0.8618,"POLYGON((-58.4757302578511 -34.5731567774443, -58.4759437531641 -34.5729137708685, -58.4760276371527 -34.5729641944693, -58.475814141966 -34.573207201187, -58.4757302578511 -34.5731567774443))",48Q3CGGF+QJHH
-34.56965945,-58.47618003,12.9098,0.6612,"POLYGON((-58.4761855385044 -34.5696346369744, -58.4762078697952 -34.5696491355091, -58.4761745314789 -34.5696842716649, -58.4761522001841 -34.5696697731242, -58.4761855385044 -34.5696346369744))",48Q3CGJF+4GPJ
-34.57143352,-58.47978043,126.3238,0.8901,"POLYGON((-58.4796942517998 -34.5714735636044, -58.4797984910411 -34.5713531326014, -58.479866603576 -34.5713934712929, -58.4797623643869 -34.5715139023512, -58.4796942517998 -34.5714735636044))",48Q3CGHC+C3HJ
-34.56995509,-58.47799092,22.7299,0.6551,"POLYGON((-58.4779546901823 -34.5699603186846, -58.4779868441321 -34.5699248608732, -58.4780271357332 -34.5699498617074, -58.4779949817915 -34.5699853195294, -58.4779546901823 -34.5699603186846))",48Q3CGJC+2R6M
-34.5724673,-58.47984515,145.6942,0.7444,"POLYGON((-58.4797464096046 -34.5724543366039, -58.4798065884561 -34.5723860594477, -58.4799027065369 -34.5724440242872, -58.4798806385333 -34.572469062045, -58.4799449608578 -34.5725078520952, -58.4799068500668 -34.5725510915584, -58.4797464096046 -34.5724543366039))",48Q3CGHC+2369
-34.56952126,-58.47870396,86.4616,0.7206,"POLYGON((-58.4786343654681 -34.5695372320991, -58.4786972938996 -34.5694617815554, -58.4787735504747 -34.5695053010478, -58.4787106220824 -34.5695807516295, -58.4786343654681 -34.5695372320991))",48Q3CGJC+5GV3
-34.57246108,-58.47707389,58.6185,0.8245,"POLYGON((-58.477012234254 -34.5724600439894, -58.4770501990164 -34.5724139890147, -58.4771355385176 -34.5724621222705, -58.4770975737827 -34.5725081772708, -58.477012234254 -34.5724600439894))",48Q3CGHF+257G
-34.57115945,-58.47928133,27.022,0.7825,"POLYGON((-58.4792440113797 -34.5711744598341, -58.4792779732936 -34.5711252436708, -58.4793186486567 -34.5711444489533, -58.4792846867597 -34.5711936651273, -58.4792440113797 -34.5711744598341))",48Q3CGHC+G7PQ
-34.57025633,-58.47867846,60.9301,0.7066,"POLYGON((-58.4786178365858 -34.570263726021, -58.478686105322 -34.5702060353042, -58.4787390808548 -34.5702489301953, -58.4786708121224 -34.5703066209414, -58.4786178365858 -34.570263726021))",48Q3CGHC+VGWM
-34.57095228,-58.47797675,253.0385,0.739,"POLYGON((-58.4778451241071 -34.5709401902457, -58.4779213324238 -34.5708527805559, -58.4781083825091 -34.5709643659257, -58.4780321742954 -34.5710517757284, -58.4778451241071 -34.5709401902457))",48Q3CGHC+JR6W
-34.56936076,-58.47734026,81.3213,0.8682,"POLYGON((-58.4773401728353 -34.5693010698623, -58.4774071367322 -34.569338341268, -58.4773403508967 -34.5694204469957, -58.477273386961 -34.5693831755549, -58.4773401728353 -34.5693010698623))",48Q3CGJF+733C
-34.57179414,-58.47701051,12.1791,0.6987,"POLYGON((-58.477015163514 -34.5717691628447, -58.477036843875 -34.5717813288406, -58.4770058536749 -34.571819115771, -58.4769841733082 -34.5718069497698, -58.477015163514 -34.5717691628447))",48Q3CGHF+75Q8
-34.57290207,-58.48025859,31.3729,0.6759,"POLYGON((-58.4802172654661 -34.5729128263748, -58.480250749236 -34.5728668236617, -58.480299914139 -34.5728913082355, -58.4802664303874 -34.5729373109615, -58.4802172654661 -34.5729128263748))",48Q3CGG9+RVQW
-34.56982963,-58.47805123,55.7876,0.7,"POLYGON((-58.4779906240703 -34.5698327869419, -58.4780305530346 -34.5697887551206, -58.4780682526372 -34.5698121476477, -58.4780822799528 -34.5697966789486, -58.4781133126163 -34.5698159346328, -58.4780593563559 -34.5698754351777, -58.4779906240703 -34.5698327869419))",48Q3CGJC+3Q8V
-34.57187471,-58.47850268,30.6626,0.7212,"POLYGON((-58.4784596290064 -34.5718779582261, -58.4784891065423 -34.5718407531519, -58.47854573417 -34.5718714514747, -58.4785162566495 -34.5719086565622, -58.4784596290064 -34.5718779582261))",48Q3CGHC+7H55
-34.57011192,-58.47792688,21.7021,0.66,"POLYGON((-58.4778909176255 -34.5701239922393, -58.4779330335324 -34.5700802307002, -58.4779628475987 -34.5700998638837, -58.4779207316985 -34.5701436254327, -58.4778909176255 -34.5701239922393))",48Q3CGHC+XR4F
-34.570673,-58.47868766,112.6055,0.8027,"POLYGON((-58.4785982925095 -34.5706657401636, -58.478638206566 -34.5706219717468, -58.4786605449183 -34.5706359105808, -58.4786796690221 -34.5706149397026, -58.4787734502816 -34.5706734578539, -58.4787144121618 -34.5707381972001, -58.4785982925095 -34.5706657401636))",48Q3CGHC+PGM5
-34.56962366,-58.47978913,16.9576,0.7141,"POLYGON((-58.4797597582037 -34.5696336971624, -58.479779321748 -34.5695986482352, -58.4798184923289 -34.5696136090018, -58.4797989287983 -34.569648657935, -58.4797597582037 -34.5696336971624))",48Q3CGJC+5344
-34.57285478,-58.47707431,15.4971,0.7438,"POLYGON((-58.4770419758401 -34.5728528694426, -58.4770607359204 -34.5728304437309, -58.477106635384 -34.5728567151208, -58.4770878753108 -34.5728791408398, -58.4770419758401 -34.5728528694426))",48Q3CGGF+V53W
-34.56998603,-58.48000348,23.5591,0.7122,"POLYGON((-58.4799634888552 -34.5699834695942, -58.479986403917 -34.5699560113216, -58.4800434775525 -34.5699886025376, -58.4800205625016 -34.5700160608203, -58.4799634888552 -34.5699834695942))",48Q3CGJ9+2X5H
-34.57209159,-58.47706863,86.523,0.8731,"POLYGON((-58.476995706947 -34.5720941828267, -58.4770462772374 -34.5720341160676, -58.477141554601 -34.5720890000773, -58.4770909843484 -34.5721490668747, -58.476995706947 -34.5720941828267))",48Q3CGHF+5579
-34.57204235,-58.47963727,52.1509,0.7488,"POLYGON((-58.4795840779227 -34.5720603085451, -58.4796353512378 -34.5719948573346, -58.479690469816 -34.572024401193, -58.4796391965278 -34.5720898524257, -58.4795840779227 -34.5720603085451))",48Q3CGHC+54Q8
-34.57118576,-58.47993186,76.1524,0.858,"POLYGON((-58.4798650953906 -34.5711931636398, -58.4799173387961 -34.571131356317, -58.4799986209374 -34.5711783664117, -58.4799463775653 -34.5712401737681, -58.4798650953906 -34.5711931636398))",48Q3CGHC+G2GC
-34.57120123,-58.47770127,109.3074,0.7666,"POLYGON((-58.4776144 -34.5711921, -58.4776567 -34.5711434, -58.4776784 -34.5711563, -58.4777001 -34.5711312, -58.4777282 -34.5711478, -58.4777064 -34.5711729, -58.4777877 -34.5712212, -58.4777454 -34.5712699, -58.4776144 -34.5711921))",48Q3CGHC+GW7W
-34.56927079,-58.47872656,91.958,0.6605,"POLYGON((-58.4786544535284 -34.5692842534116, -58.4787132655406 -34.5692106426771, -58.4787986641356 -34.5692573301337, -58.4787398521689 -34.5693309409082, -58.4786544535284 -34.5692842534116))",48Q3CGJC+7GR4
-34.56918952,-58.47655733,20.1195,0.6863,"POLYGON((-58.4765224607136 -34.5691908556596, -58.4765489488742 -34.5691614997261, -58.4765921802687 -34.5691881917066, -58.4765656921155 -34.5692175476491, -58.4765224607136 -34.5691908556596))",48Q3CGJF+89GC
-34.5698659,-58.47821602,21.5025,0.6566,"POLYGON((-58.4781800843015 -34.5698815388202, -58.4782241167982 -34.5698329816456, -58.4782519501413 -34.5698502521021, -58.4782079176522 -34.5698988092864, -58.4781800843015 -34.5698815388202))",48Q3CGJC+3P36
-34.57209746,-58.47648602,85.7983,0.8193,"POLYGON((-58.4764112027896 -34.5721097401198, -58.4764510939303 -34.5720615924432, -58.476474428236 -34.5720748203489, -58.4765015112264 -34.5720421317614, -58.4765585481683 -34.5720744651985, -58.4764915740762 -34.5721553015005, -58.4764112027896 -34.5721097401198))",48Q3CGHF+5C63
-34.56915692,-58.47959278,39.3231,0.8215,"POLYGON((-58.4795450780756 -34.5691638516606, -58.4795796644338 -34.5691183445342, -58.4796404933761 -34.569149979079, -58.4796059070391 -34.569195486222, -58.4795450780756 -34.5691638516606))",48Q3CGJC+85MJ
-34.56945419,-58.4758755,126.0401,0.7265,"POLYGON((-58.475786881285 -34.5695162725647, -58.4759075744147 -34.5693618652703, -58.475964112259 -34.5693921049144, -58.4758434191938 -34.5695465122621, -58.475786881285 -34.5695162725647))",48Q3CGJF+6J9X
-34.57049574,-58.47910171,41.905,0.6526,"POLYGON((-58.4790516285609 -34.5704992714134, -58.4790888021309 -34.5704555581815, -58.4791517911324 -34.5704922101976, -58.4791146175811 -34.5705359234482, -58.4790516285609 -34.5704992714134))",48Q3CGHC+R924
-34.56984332,-58.47758167,46.2517,0.6522,"POLYGON((-58.4776171964822 -34.5698944057467, -58.4775183780354 -34.5698162412278, -58.4775461377601 -34.5697922273529, -58.4776449561998 -34.5698703918514, -58.4776171964822 -34.5698944057467))",48Q3CGJC+3X77
-34.56924433,-58.47645769,21.8483,0.7154,"POLYGON((-58.47642307997 -34.569252897243, -58.4764436484505 -34.569216805205, -58.4764922946336 -34.5692357750844, -58.47647172617 -34.56927186713, -58.47642307997 -34.569252897243))",48Q3CGJF+8C37
-34.57028721,-58.47917678,457.335,0.8162,"POLYGON((-58.479232095861 -34.5703634627368, -58.4792094516214 -34.5703879337609, -58.4789791545368 -34.5702421165405, -58.4790674857013 -34.5701466596028, -58.4793871079978 -34.5703490344981, -58.4793214212295 -34.5704200206185, -58.479232095861 -34.5703634627368))",48Q3CGHC+V8PF
-34.57155403,-58.47677877,36.6042,0.7779,"POLYGON((-58.4768099446819 -34.5715889420885, -58.4767264737722 -34.5715531211733, -58.4767470135489 -34.5715193884184, -58.4768309919341 -34.5715543758409, -58.4768099446819 -34.5715889420885))",48Q3CGHF+97HR
-34.57035414,-58.47849608,136.729,0.829,"POLYGON((-58.4785558259993 -34.5704299644892, -58.4783900115756 -34.5703319122026, -58.4784363334128 -34.5702783123695, -58.4786021477799 -34.5703763645954, -58.4785558259993 -34.5704299644892))",48Q3CGHC+VJ2R
-34.57228184,-58.47959744,31.8179,0.7129,"POLYGON((-58.4795514363013 -34.572302622515, -58.4796136027692 -34.5722405983413, -58.4796434645335 -34.5722610771034, -58.4795812980737 -34.5723231012919, -58.4795514363013 -34.572302622515))",48Q3CGHC+35JQ
-34.5691167,-58.47625364,17.0633,0.7138,"POLYGON((-58.4762245407006 -34.5691276500005, -58.4762444721237 -34.5690913583018, -58.4762827514716 -34.5691057437012, -58.4762628200621 -34.5691420354058, -58.4762245407006 -34.5691276500005))",48Q3CGJF+9F59
-34.56955285,-58.47615162,48.3985,0.6751,"POLYGON((-58.476163 -34.5695968, -58.4760973 -34.569552, -58.4761403 -34.5695089, -58.4762059 -34.5695537, -58.476163 -34.5695968))",48Q3CGJF+5GHR
-34.56978097,-58.47613843,76.9102,0.7036,"POLYGON((-58.4761358947843 -34.569806993714, -58.4761179223324 -34.569824166823, -58.4760674803345 -34.5697880449517, -58.4761316355878 -34.5697267430607, -58.476209855917 -34.5697827571413, -58.4761636731315 -34.5698268859594, -58.4761358947843 -34.569806993714))",48Q3CGJF+3GQP
-34.57208363,-58.47671684,50.5034,0.8557,"POLYGON((-58.4766538447903 -34.5720901840185, -58.4766748014627 -34.5720646314304, -58.4766985895068 -34.572077980204, -58.4767304016931 -34.5720391913781, -58.4767737529278 -34.5720635181013, -58.4767209840923 -34.5721278595373, -58.4766538447903 -34.5720901840185))",48Q3CGHF+587J
